naca,re,aoa,cl,cd,cm
4412,1000000.0,6.5,1.1750967502593994,0.008978541009128,-0.0989836752414703
4412,1000000.0,7.0,1.2224929332733154,0.0096547184512019,-0.0976857095956802
4412,1000000.0,7.5,1.266398549079895,0.0105616208165884,-0.0958619341254234
4412,1000000.0,8.0,1.305766224861145,0.0117470938712358,-0.0933544114232063
4412,1000000.0,8.5,1.341271996498108,0.0131056979298591,-0.0902599319815635
4412,1000000.0,9.0,1.3752658367156982,0.0144201572984457,-0.0869281664490699
4412,1000000.0,9.5,1.4053268432617188,0.0156501475721597,-0.0828381702303886
4412,1000000.0,10.0,1.4356064796447754,0.0168217569589614,-0.0789247974753379
4412,1000000.0,10.5,1.463928461074829,0.0181398075073957,-0.0749835148453712
4412,1000000.0,11.0,1.4917051792144775,0.0195357557386159,-0.0712485536932945
4412,1000000.0,11.5,1.5184024572372437,0.0210624318569898,-0.0676801353693008
4412,1000000.0,12.0,1.5417940616607666,0.0228890981525182,-0.0640569627285003
4412,1000000.0,12.5,1.561964750289917,0.0250627379864454,-0.0605102255940437
4412,1000000.0,13.0,1.5816634893417358,0.0274189226329326,-0.0573587082326412
4412,1000000.0,13.5,1.5976113080978394,0.0302311684936285,-0.0543936751782894
4412,1000000.0,14.0,1.6080588102340698,0.0337340123951435,-0.051586452871561
4412,1000000.0,14.5,1.620715618133545,0.0372445061802864,-0.0494700483977794
4412,2000000.0,-10.0,-0.6367008686065674,0.0114789856597781,-0.1053209006786346
4412,2000000.0,-9.5,-0.5839603543281555,0.0108999656513333,-0.1047814413905143
4412,2000000.0,-9.0,-0.5304076075553894,0.0103649161756038,-0.1043605655431747
4412,2000000.0,-8.5,-0.4765942096710205,0.0096949869766831,-0.1040778830647468
4412,2000000.0,-8.0,-0.421263039112091,0.0092981709167361,-0.1039627492427825
4412,2000000.0,-7.5,-0.3659699559211731,0.0087929395958781,-0.1038605868816375
4412,2000000.0,-7.0,-0.3101619184017181,0.0084356116130948,-0.1037957295775413
4412,2000000.0,-6.5,-0.2543284595012665,0.0080619603395462,-0.1037220656871795
4412,2000000.0,-6.0,-0.1980371177196502,0.0078127244487404,-0.103708729147911
4412,2000000.0,-5.5,-0.1420847475528717,0.0075102495029568,-0.1036339402198791
4412,2000000.0,-5.0,-0.0856156125664711,0.0072619719430804,-0.1036536023020744
4412,2000000.0,-4.5,-0.0291992221027612,0.0070606549270451,-0.1036526560783386
4412,2000000.0,-3.5,0.0835936293005943,0.006756268441677,-0.1036562845110893
4412,2000000.0,-3.0,0.1398060023784637,0.0066580385901033,-0.1036323457956314
4412,2000000.0,-2.5,0.1962476819753646,0.0065451776608824,-0.1036805808544159
4412,2000000.0,-2.0,0.252469003200531,0.0064795040525496,-0.1036932915449142
4412,2000000.0,-1.5,0.3086525201797485,0.0064342925325036,-0.103716030716896
4412,2000000.0,-1.0,0.3649525940418243,0.0063905660063028,-0.1037801802158355
4412,2000000.0,0.0,0.4772564768791199,0.0063452227041125,-0.1039073914289474
4412,2000000.0,0.5,0.5332913398742676,0.0062979198992252,-0.1039952635765075
4412,2000000.0,1.0,0.5884607434272766,0.0060355495661497,-0.1040778905153274
4412,2000000.0,1.5,0.6429077982902527,0.0057235588319599,-0.1039596423506736
4412,2000000.0,2.0,0.6911584138870239,0.0053537893109023,-0.1020718142390251
4412,2000000.0,2.5,0.7587431073188782,0.0054594855755567,-0.1045715361833572
4412,2000000.0,3.0,0.813716471195221,0.005641059949994,-0.1043692678213119
4412,2000000.0,3.5,0.8687067627906799,0.0058408644981682,-0.1041985973715782
4412,2000000.0,4.0,0.9235431551933287,0.0060612233355641,-0.104026049375534
4412,2000000.0,4.5,0.9778923988342284,0.0063205510377883,-0.1037931963801384
4412,2000000.0,5.0,1.0312384366989136,0.0066547305323183,-0.1034129187464714
4412,2000000.0,5.5,1.08349347114563,0.0070657948963344,-0.102870836853981
4412,2000000.0,6.0,1.1340574026107788,0.0075959912501275,-0.1020697802305221
4412,2000000.0,6.5,1.182369828224182,0.0082841757684946,-0.1009221896529197
4412,2000000.0,7.0,1.2280954122543335,0.0091454293578863,-0.0993767157196998
4412,2000000.0,7.5,1.2711296081542969,0.0101671898737549,-0.0974144786596298
4412,2000000.0,8.0,1.3133496046066284,0.0111820241436362,-0.0953338146209716
4412,2000000.0,8.5,1.3549280166625977,0.0121600143611431,-0.0931579396128654
4412,2000000.0,9.0,1.3965439796447754,0.0130424629896879,-0.0909992083907127
4412,2000000.0,9.5,1.4372135400772097,0.0138844214379787,-0.0887006074190139
4412,2000000.0,10.0,1.4735558032989502,0.0147388661280274,-0.0855944231152534
4412,2000000.0,10.5,1.5071499347686768,0.0156458523124456,-0.0820986926555633
4412,2000000.0,11.0,1.5402432680130005,0.0166117474436759,-0.0787441134452819
4412,2000000.0,11.5,1.571825623512268,0.0176943615078926,-0.0753806680440902
4412,2000000.0,12.0,1.599598050117493,0.0190439652651548,-0.0717291757464408
4412,2000000.0,12.5,1.628705382347107,0.0203700140118598,-0.06856569647789
4412,2000000.0,13.0,1.6516093015670776,0.022176319733262,-0.0649293139576911
4412,2000000.0,13.5,1.6770174503326416,0.0239266976714134,-0.0619753822684288
4412,2000000.0,14.0,1.6970218420028689,0.026173198595643,-0.0588292591273784
4412,2000000.0,14.5,1.7123565673828125,0.0289381705224514,-0.0557136498391628
4414,500000.0,-10.0,-0.6369578838348389,0.0209716726094484,-0.1030184924602508
4414,500000.0,-9.5,-0.5679690837860107,0.0189549215137958,-0.1071667075157165
4414,500000.0,-9.0,-0.5114102363586426,0.0177857149392366,-0.1078786551952362
4414,500000.0,-8.5,-0.4490077197551727,0.0163364559412002,-0.1098339855670929
4414,500000.0,-8.0,-0.3940856158733368,0.015386058948934,-0.1096578389406204
4414,500000.0,-7.5,-0.3430643677711487,0.0143073722720146,-0.1088919788599014
4414,500000.0,-7.0,-0.2901357114315033,0.0134122464805841,-0.1082873046398162
4414,500000.0,-6.5,-0.2354440987110138,0.0127750281244516,-0.1078958362340927
4414,500000.0,-6.0,-0.1823688000440597,0.0120463753119111,-0.1072744503617286
4414,500000.0,-5.5,-0.1288928538560867,0.0114294793456792,-0.1066624224185943
4414,500000.0,-5.0,-0.0746543630957603,0.0109032001346349,-0.1061623692512512
4414,500000.0,-4.5,-0.0198898296803236,0.010466244071722,-0.1057494580745697
4414,500000.0,-4.0,0.0350123047828674,0.010082540102303,-0.1053427532315254
4414,500000.0,-3.5,0.0897343307733535,0.0097214234992861,-0.104963019490242
4414,500000.0,-3.0,0.1445045173168182,0.0094440886750817,-0.1045695170760154
4414,500000.0,-2.5,0.1992687135934829,0.0092178080230951,-0.1041879951953888
4414,500000.0,-1.5,0.3081885576248169,0.0088817896321415,-0.103375531733036
4414,500000.0,-1.0,0.3619726002216339,0.0087342504411935,-0.1028931811451911
4414,500000.0,-0.5,0.4148494601249695,0.0084607359021902,-0.1023558676242828
4414,500000.0,0.0,0.4645178020000458,0.0079655274748802,-0.101155050098896
4414,500000.0,0.5,0.5100813508033752,0.0076474146917462,-0.0984227731823921
4414,500000.0,1.0,0.5758140087127686,0.0077196508646011,-0.0997243821620941
4414,500000.0,1.5,0.6565983891487122,0.0079760709777474,-0.105155348777771
4414,500000.0,2.0,0.7045922875404358,0.0082190157845616,-0.1035461574792862
4414,500000.0,2.5,0.7538641095161438,0.0084818266332149,-0.102185234427452
4414,500000.0,3.0,0.804254412651062,0.0087665505707263,-0.1010664626955986
4414,500000.0,3.5,0.8551802039146423,0.0090841259807348,-0.1000829339027404
4414,500000.0,4.0,0.90675288438797,0.0093747517094016,-0.0992450341582298
4414,500000.0,4.5,0.9585679769515992,0.0096644265577197,-0.0984801799058914
4414,500000.0,5.0,1.0099527835845947,0.0099893221631646,-0.0976628214120864
4414,500000.0,5.5,1.0606489181518557,0.0103421956300735,-0.0967419669032096
4414,500000.0,6.0,1.110494613647461,0.0107082808390259,-0.0956857204437255
4414,500000.0,6.5,1.159460425376892,0.0110769160091876,-0.0944903120398521
4414,500000.0,7.0,1.207441806793213,0.0114661222323775,-0.0931464582681655
4414,500000.0,7.5,1.2536602020263672,0.0119179291650652,-0.09152552485466
4414,500000.0,8.0,1.297245740890503,0.0124782118946313,-0.0894914045929908
4414,500000.0,8.5,1.3371703624725342,0.0131678506731987,-0.0868724659085273
4414,500000.0,9.0,1.3712214231491089,0.0140035646036267,-0.0832473784685134
4414,500000.0,9.5,1.401543378829956,0.015109590254724,-0.0792651921510696
4414,500000.0,10.0,1.428523302078247,0.0164713338017463,-0.0750698372721672
4414,500000.0,10.5,1.449677586555481,0.0182302854955196,-0.070396676659584
4414,500000.0,11.0,1.467582106590271,0.0202923137694597,-0.0657336413860321
4414,500000.0,11.5,1.4815139770507812,0.0227510444819927,-0.0611167214810848
4414,500000.0,12.0,1.4943666458129885,0.0254775024950504,-0.0569667257368564
4414,500000.0,12.5,1.5054224729537964,0.0285553093999624,-0.053256768733263
4414,500000.0,13.0,1.5144771337509155,0.0320303998887538,-0.050016663968563
4414,500000.0,13.5,1.5210158824920654,0.0359841585159301,-0.047254204750061
4414,500000.0,14.0,1.5246473550796509,0.0405063964426517,-0.0450030826032161
4414,500000.0,14.5,1.5214451551437378,0.0460547469556331,-0.0432249754667282
4414,1000000.0,-10.0,-0.6169355511665344,0.0139961699023842,-0.1086867749691009
4414,1000000.0,-9.5,-0.5669862031936646,0.0133217023685574,-0.1075973063707351
4414,1000000.0,-9.0,-0.5173639059066772,0.0124180875718593,-0.1065665259957313
4414,1000000.0,-8.5,-0.4643935263156891,0.0118408128619194,-0.1060176193714141
4414,1000000.0,-8.0,-0.4112638831138611,0.0111791556701064,-0.1055469512939453
4414,1000000.0,-7.5,-0.3565658926963806,0.0107372421771287,-0.1052397191524505
4414,1000000.0,-7.0,-0.3023892641067505,0.0101728867739439,-0.1049102693796157
4414,1000000.0,-6.5,-0.2474327087402343,0.0097320405766367,-0.1046508774161338
4414,1000000.0,-6.0,-0.1919784247875213,0.0093780132010579,-0.1044403985142707
4414,1000000.0,-5.5,-0.1363447308540344,0.0090620815753936,-0.1042668223381042
4414,1000000.0,-5.0,-0.080887034535408,0.0087533323094248,-0.1040493249893188
4414,1000000.0,-4.5,-0.0254243686795234,0.0084683327004313,-0.1038420721888542
4414,1000000.0,-4.0,0.0302549935877323,0.0082230772823095,-0.1036807224154472
4414,1000000.0,-3.5,0.0860075280070304,0.0080354884266853,-0.1035239547491073
4414,1000000.0,-3.0,0.1413863152265548,0.0078818323090672,-0.1033002585172653
4414,1000000.0,-2.5,0.1969173103570938,0.0077678211964666,-0.1031181812286377
4414,1000000.0,-2.0,0.2522914409637451,0.0076571898534893,-0.1029329970479011
4414,1000000.0,-1.5,0.3073098659515381,0.0076016141101717,-0.1026863828301429
4414,1000000.0,-1.0,0.3626659214496612,0.0075259385630488,-0.1025382652878761
4414,1000000.0,-0.5,0.4175134003162384,0.0074919667094945,-0.1023078709840774
4414,1000000.0,0.0,0.4722065925598144,0.0074054468423128,-0.102106787264347
4414,1000000.0,0.5,0.5255045294761658,0.0070542944595217,-0.1017934828996658
4414,1000000.0,1.0,0.5778182744979858,0.0067797424271702,-0.1010805666446685
4414,1000000.0,1.5,0.6256292462348938,0.0065431091934442,-0.0989758744835853
4414,1000000.0,2.0,0.6907216310501099,0.0066673611290752,-0.1005855500698089
4414,1000000.0,2.5,0.7622628808021545,0.0069079147651791,-0.104098729789257
4414,1000000.0,3.0,0.8124323487281799,0.007125187665224,-0.1028939038515091
4414,1000000.0,3.5,0.8645904064178467,0.0073199006728827,-0.1021081805229187
4414,1000000.0,4.0,0.9169141054153442,0.0075559676624834,-0.1013959795236587
4414,1000000.0,4.5,0.9689871072769164,0.0078331232070922,-0.1006745025515556
4414,1000000.0,5.0,1.0216279029846191,0.0080914627760648,-0.1000876128673553
4414,1000000.0,5.5,1.0740755796432495,0.0083649884909391,-0.0994950830936431
4414,1000000.0,6.0,1.125506043434143,0.0086920261383056,-0.098750352859497
4414,1000000.0,6.5,1.1760870218276978,0.0090621607378125,-0.0978859812021255
4414,1000000.0,7.0,1.225233793258667,0.009504061192274,-0.0968028157949447
4414,1000000.0,7.5,1.2721381187438965,0.0100557524710893,-0.0953658074140548
4414,1000000.0,8.0,1.3163957595825195,0.0107295643538236,-0.093514934182167
4414,1000000.0,8.5,1.3571926355361938,0.011547815054655,-0.0911174118518829
4414,1000000.0,9.0,1.391194462776184,0.0125441821292042,-0.0875286534428596
4414,1000000.0,9.5,1.4214553833007812,0.0136831039562821,-0.0834278389811515
4414,1000000.0,10.0,1.4480571746826172,0.0150518948212265,-0.0790082141757011
4414,1000000.0,10.5,1.4737982749938965,0.0165090356022119,-0.0747508332133293
4414,1000000.0,11.0,1.4973796606063845,0.01814148388803,-0.0705123990774154
4414,1000000.0,11.5,1.519813895225525,0.0199308209121227,-0.066490352153778
4414,1000000.0,12.0,1.5419691801071167,0.0218480639159679,-0.0628231242299079
4414,1000000.0,12.5,1.5624923706054688,0.0240043904632329,-0.059383638203144
4414,1000000.0,13.0,1.58080792427063,0.0264530126005411,-0.056152731180191
4414,1000000.0,13.5,1.5966179370880127,0.0292625129222869,-0.0531709678471088
4414,1000000.0,14.0,1.6080302000045776,0.0326211936771869,-0.0503687672317028
4414,1000000.0,14.5,1.621513843536377,0.0360015258193016,-0.0481917075812816
4414,2000000.0,-10.0,-0.6420304775238037,0.0109218955039978,-0.1039712652564048
4414,2000000.0,-9.5,-0.5881759524345398,0.0104032531380653,-0.1036519184708595
4414,2000000.0,-9.0,-0.5330102443695068,0.0100370496511459,-0.1034929454326629
4414,2000000.0,-8.0,-0.4226399064064026,0.0091662826016545,-0.1032125279307365
4414,2000000.0,-7.5,-0.3672390282154083,0.008746339008212,-0.1030900552868843
4414,2000000.0,-7.0,-0.3112244307994842,0.0084347100928425,-0.1030261740088462
4414,2000000.0,-6.5,-0.2549705803394317,0.0081676021218299,-0.1029954552650451
4414,2000000.0,-6.0,-0.1989490538835525,0.007898312062025,-0.1029194742441177
4414,2000000.0,-5.0,-0.0861847549676895,0.0074702221900224,-0.1028788164258003
4414,2000000.0,-4.5,-0.0296512562781572,0.0072989435866475,-0.1028842851519584
4414,2000000.0,-4.0,0.0266639962792396,0.0071720206178724,-0.1028468832373619
4414,2000000.0,-3.5,0.0831294581294059,0.0070493691600859,-0.1028498113155365
4414,2000000.0,-3.0,0.1395402550697326,0.0069396565668284,-0.1028584241867065
4414,2000000.0,-2.5,0.195781409740448,0.0068904417566955,-0.1028317734599113
4414,2000000.0,-2.0,0.2522751986980438,0.006806259509176,-0.1028816476464271
4414,2000000.0,-1.5,0.3085382282733917,0.0067718550562858,-0.1028910875320434
4414,2000000.0,-1.0,0.3647651374340057,0.006752383429557,-0.1029091775417327
4414,2000000.0,-0.5,0.4212133288383484,0.0067185587249696,-0.10298553109169
4414,2000000.0,0.0,0.4775814414024353,0.0066991103813052,-0.1030593141913414
4414,2000000.0,0.5,0.533806324005127,0.0066639794968068,-0.1031348034739494
4414,2000000.0,1.0,0.5893747210502625,0.006512542720884,-0.1031807884573936
4414,2000000.0,1.5,0.6440558433532715,0.0062704184092581,-0.1030997261404991
4414,2000000.0,2.0,0.6989055275917053,0.0060684722848236,-0.1029155775904655
4414,2000000.0,2.5,0.7499409317970276,0.0058627501130104,-0.1016891747713089
4414,2000000.0,3.0,0.8076555132865906,0.0059482306241989,-0.101814329624176
4414,2000000.0,3.5,0.8777980804443359,0.0061337235383689,-0.105028711259365
4414,2000000.0,4.0,0.930502474308014,0.006313803140074,-0.1043531596660614
4414,2000000.0,4.5,0.9835578203201294,0.006537637207657,-0.1038006618618965
4414,2000000.0,5.0,1.0365979671478271,0.0067960345186293,-0.1032910495996475
4414,2000000.0,5.5,1.0888279676437378,0.0071197347715497,-0.1026756465435028
4414,2000000.0,6.0,1.1400246620178225,0.0075129102915525,-0.1019121408462524
4414,2000000.0,6.5,1.189943552017212,0.0079801585525274,-0.1009576097130775
4414,2000000.0,7.0,1.2385351657867432,0.0085165202617645,-0.0998039841651916
4414,2000000.0,8.0,1.328848361968994,0.0099255377426743,-0.0964124947786331
4414,2000000.0,9.0,1.407022476196289,0.011779679916799,-0.0910563543438911
4414,2000000.0,9.5,1.4388623237609863,0.0127662643790245,-0.0870438292622566
4414,2000000.0,10.0,1.4699974060058594,0.0138204582035541,-0.0831205621361732
4414,2000000.0,10.5,1.5010826587677002,0.0149163156747818,-0.0794242322444915
4414,2000000.0,11.0,1.531238675117493,0.0160963218659162,-0.0758255943655967
4414,2000000.0,11.5,1.5599563121795654,0.0173962153494358,-0.0722681879997253
4414,2000000.0,12.0,1.587732434272766,0.0188124775886535,-0.0688609257340431
4414,2000000.0,13.0,1.6394240856170654,0.0221364051103591,-0.0624862387776374
4414,2000000.0,13.5,1.6626958847045898,0.0241134967654943,-0.0595081113278865
4414,2000000.0,14.0,1.6826436519622805,0.0264555718749761,-0.0565742887556552
4414,2000000.0,14.5,1.70037579536438,0.0290950946509838,-0.0538558959960937
4416,500000.0,-9.5,-0.5492633581161499,0.0173163134604692,-0.1106863319873809
4416,500000.0,-9.0,-0.4948868751525879,0.0161514934152364,-0.1106684505939483
4416,500000.0,-8.5,-0.4454078078269958,0.0153318364173173,-0.1095183491706848
4416,500000.0,-8.0,-0.3952227830886841,0.0144329899922013,-0.1085252165794372
4416,500000.0,-7.5,-0.3423728346824646,0.0137346256524324,-0.1078709587454795
4416,500000.0,-7.0,-0.288926213979721,0.0130888614803552,-0.1073387488722801
4416,500000.0,-6.5,-0.2368577122688293,0.0124477120116353,-0.1065574660897255
4416,500000.0,-6.0,-0.1836231648921966,0.0118944272398948,-0.1059314757585525
4416,500000.0,-5.5,-0.1296550333499908,0.0114169614389538,-0.1054263561964035
4416,500000.0,-5.0,-0.0753162428736686,0.0110026178881526,-0.1049606055021286
4416,500000.0,-4.5,-0.0207299627363681,0.0106612965464591,-0.1045110449194908
4416,500000.0,-4.0,0.033548004925251,0.0103071862831711,-0.1040533930063247
4416,500000.0,-3.5,0.0879976227879524,0.0100497230887413,-0.1035966798663139
4416,500000.0,-3.0,0.1424074918031692,0.0098393177613615,-0.1031418666243553
4416,500000.0,-2.5,0.1966521888971328,0.0096661997959017,-0.1026675775647163
4416,500000.0,-2.0,0.250605970621109,0.0095098642632365,-0.1021664291620254
4416,500000.0,-1.5,0.3042877316474914,0.009407247416675,-0.1016137972474098
4416,500000.0,-1.0,0.3574528992176056,0.0093026096001267,-0.1010141819715499
4416,500000.0,-0.5,0.4101545512676239,0.0091086328029632,-0.1004008203744888
4416,500000.0,0.0,0.4606686234474182,0.0087561206892132,-0.0994089990854263
4416,500000.0,0.5,0.510195791721344,0.0085187358781695,-0.0979283675551414
4416,500000.0,1.0,0.5574800968170166,0.0083916336297988,-0.0955790802836418
4416,500000.0,1.5,0.6116689443588257,0.0085376631468534,-0.094433419406414
4416,500000.0,2.0,0.6909059286117554,0.0088726859539747,-0.0992589369416236
4416,500000.0,2.5,0.7743204832077026,0.0091609209775924,-0.1053052544593811
4416,500000.0,3.0,0.8186833262443542,0.0093644578009843,-0.1030565500259399
4416,500000.0,3.5,0.8637564778327942,0.0096447532996535,-0.100917600095272
4416,500000.0,4.0,0.910290539264679,0.0099212266504764,-0.099060907959938
4416,500000.0,4.5,0.9587010741233826,0.01019137352705,-0.0976051837205886
4416,500000.0,5.0,1.007022261619568,0.0105507709085941,-0.0961879640817642
4416,500000.0,5.5,1.0556617975234983,0.0108590349555015,-0.0948473736643791
4416,500000.0,6.0,1.1042251586914062,0.011187701486051,-0.0935354232788086
4416,500000.0,6.5,1.1512858867645264,0.0115802707150578,-0.0919847637414932
4416,500000.0,7.0,1.1965785026550293,0.0120103694498538,-0.0901429653167724
